87400,-62.47
87450,-62.5
87500,-62.55
87550,-62.58
87600,-62.63
87650,-62.66
87700,-62.71
87750,-62.74
87800,-62.79
87850,-62.82
87900,-62.87
87950,-62.9
88000,-62.94
88050,-62.98
88100,-63.02
88150,-63.06
88200,-63.1
88250,-63.14
88300,-63.18
88350,-63.21
88400,-63.26
88450,-63.29
88500,-63.34
88550,-63.37
88600,-63.42
88650,-63.45
88700,-63.5
88750,-63.53
88800,-63.58
88850,-63.61
88900,-63.66
88950,-63.69
89000,-63.74
89050,-63.77
89100,-63.82
89150,-63.85
89200,-63.89
89250,-63.93
89300,-63.97
89350,-64.01
89400,-64.05
89450,-64.09
89500,-64.13
89550,-64.16
89600,-64.21
89650,-64.24
89700,-64.29
89750,-64.32
89800,-64.37
89850,-64.4
89900,-64.45
89950,-64.48
90000,-64.53
90050,-64.56
90100,-64.53
90150,-64.58
90200,-64.53
90250,-64.58
90300,-64.51
90350,-64.57
90400,-64.49
90450,-64.54
90500,-64.45
90550,-64.5
90600,-64.41
90650,-64.45
90700,-64.36
90750,-64.39
90800,-64.3
90850,-64.33
90900,-64.22
90950,-64.25
91000,-64.14
91050,-64.17
91100,-64.06
91150,-64.07
91200,-63.96
91250,-63.97
91300,-63.85
91350,-63.86
91400,-63.74
91450,-63.74
91500,-63.62
91550,-63.62
91600,-63.49
91650,-63.48
91700,-63.35
91750,-63.34
91800,-63.2
91850,-63.19
91900,-63.05
91950,-63.03
92000,-62.89
92050,-62.87
92100,-62.72
92150,-62.7
92200,-62.55
92250,-62.52
92300,-62.36
92350,-62.33
92400,-62.18
92450,-62.14
92500,-61.98
92550,-61.94
92600,-61.78
92650,-61.74
92700,-61.57
92750,-61.53
92800,-61.35
92850,-61.31
92900,-61.13
92950,-61.08
93000,-60.9
93050,-60.85
93100,-60.67
93150,-60.61
93200,-60.43
93250,-60.37
93300,-60.18
93350,-60.12
93400,-59.93
93450,-59.87
93500,-59.67
93550,-59.6
93600,-59.41
93650,-59.34
93700,-59.14
93750,-59.07
93800,-58.86
93850,-58.79
93900,-58.58
93950,-58.51
94000,-58.3
94050,-58.22
94100,-58.01
94150,-57.92
94200,-57.71
94250,-57.62
94300,-57.41
94350,-57.32
94400,-57.1
94450,-57.01
94500,-56.79
94550,-56.7
94600,-56.48
94650,-56.38
94700,-56.16
94750,-56.06
94800,-55.83
94850,-55.73
94900,-55.5
94950,-55.4
95000,-55.16
95050,-55.06
95100,-54.83
95150,-54.72
95200,-54.48
95250,-54.37
95300,-54.13
95350,-54.02
95400,-53.78
95450,-53.67
95500,-53.42
95550,-53.31
95600,-53.06
95650,-52.95
95700,-52.7
95750,-52.58
95800,-52.33
95850,-52.21
95900,-51.96
95950,-51.83
96000,-51.58
96050,-51.45
96100,-51.2
96150,-51.07
96200,-50.81
96250,-50.68
96300,-50.42
96350,-50.29
96400,-50.03
96450,-49.9
96500,-49.64
96550,-49.5
96600,-49.24
96650,-49.1
96700,-48.83
96750,-48.69
96800,-48.43
96850,-48.28
96900,-48.01
96950,-47.87
97000,-47.6
97050,-47.46
97100,-47.18
97150,-47.04
97200,-46.76
97250,-46.62
97300,-46.34
97350,-46.19
97400,-45.91
97450,-45.76
97500,-45.48
97550,-45.33
97600,-45.05
97650,-44.89
97700,-44.61
97750,-44.46
97800,-44.17
97850,-44.01
97900,-43.73
97950,-43.57
98000,-43.28
98050,-43.12
98100,-42.83
98150,-42.67
98200,-42.38
98250,-42.22
98300,-41.93
98350,-41.76
98400,-41.47
98450,-41.3
98500,-41.01
98550,-40.84
98600,-40.55
98650,-40.38
98700,-40.08
98750,-39.91
98800,-39.61
98850,-39.44
98900,-39.14
98950,-38.97
99000,-38.67
99050,-38.49
99100,-38.19
99150,-38.02
99200,-37.71
99250,-37.54
99300,-37.23
99350,-37.05
99400,-36.75
99450,-36.57
99500,-36.26
99550,-36.08
99600,-35.77
99650,-35.59
99700,-35.28
99750,-35.1
99800,-34.79
99850,-34.6
99900,-34.29
99950,-34.11
100000,-33.79
100050,-33.61
100100,-33.36
100150,-33.15
100200,-32.93
100250,-32.72
100300,-32.51
100350,-32.3
100400,-32.1
100450,-31.89
100500,-31.69
100550,-31.49
100600,-31.29
100650,-31.09
100700,-30.89
100750,-30.7
100800,-30.51
100850,-30.31
100900,-30.12
100950,-29.93
101000,-29.75
101050,-29.56
101100,-29.38
101150,-29.19
101200,-29.01
101250,-28.83
101300,-28.65
101350,-28.47
101400,-28.3
101450,-28.12
101500,-27.95
101550,-27.78
101600,-27.61
101650,-27.44
101700,-27.27
101750,-27.1
101800,-26.94
101850,-26.77
101900,-26.61
101950,-26.45
102000,-26.28
102050,-26.13
102100,-25.97
102150,-25.81
102200,-25.65
102250,-25.5
102300,-25.34
102350,-25.19
102400,-25.04
102450,-24.89
102500,-24.74
102550,-24.59
102600,-24.44
102650,-24.3
102700,-24.15
102750,-24.01
102800,-23.87
102850,-23.72
102900,-23.58
102950,-23.44
103000,-23.3
103050,-23.17
103100,-23.03
103150,-22.89
103200,-22.76
103250,-22.62
103300,-22.49
103350,-22.36
103400,-22.23
103450,-22.1
103500,-21.97
103550,-21.84
103600,-21.71
103650,-21.59
103700,-21.46
103750,-21.33
103800,-21.21
103850,-21.09
103900,-20.97
103950,-20.84
104000,-20.72
104050,-20.6
104100,-20.48
104150,-20.37
104200,-20.25
104250,-20.13
104300,-20.02
104350,-19.9
104400,-19.79
104450,-19.67
104500,-19.56
104550,-19.45
104600,-19.34
104650,-19.23
104700,-19.12
104750,-19.01
104800,-18.9
104850,-18.8
104900,-18.69
104950,-18.58
105000,-18.48
105050,-18.37
105100,-18.27
105150,-18.17
105200,-18.07
105250,-17.96
105300,-17.86
105350,-17.76
105400,-17.66
105450,-17.56
105500,-17.47
105550,-17.37
105600,-17.27
105650,-17.18
105700,-17.08
105750,-16.98
105800,-16.89
105850,-16.8
105900,-16.7
105950,-16.61
106000,-16.52
106050,-16.43
106100,-16.34
106150,-16.25
106200,-16.16
106250,-16.07
106300,-15.98
106350,-15.89
106400,-15.81
106450,-15.72
106500,-15.63
106550,-15.55
106600,-15.46
106650,-15.38
106700,-15.29
106750,-15.21
106800,-15.13
106850,-15.05
106900,-14.96
106950,-14.88
107000,-14.8
107050,-14.72
107100,-14.64
107150,-14.56
107200,-14.49
107250,-14.41
107300,-14.33
107350,-14.25
107400,-14.18
107450,-14.1
107500,-14.02
107550,-13.95
107600,-13.87
107650,-13.8
107700,-13.73
107750,-13.65
107800,-13.58
107850,-13.51
107900,-13.44
107950,-13.37
108000,-13.29
108050,-13.22
108100,-13.15
108150,-13.08
108200,-13.02
108250,-12.95
108300,-12.88
108350,-12.81
108400,-12.74
108450,-12.68
108500,-12.61
108550,-12.54
108600,-12.48
108650,-12.41
108700,-12.35
108750,-12.28
108800,-12.22
108850,-12.16
108900,-12.09
108950,-12.03
109000,-11.97
109050,-11.9
109100,-11.84
109150,-11.78
109200,-11.72
109250,-11.66
109300,-11.6
109350,-11.54
109400,-11.48
109450,-11.42
109500,-11.36
109550,-11.3
109600,-11.25
109650,-11.19
109700,-11.13
109750,-11.07
109800,-11.02
109850,-10.96
109900,-10.91
109950,-10.85
110000,-10.8
